gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,TotalCharges_missing,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-12,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61+,MonthlyCharges_TotalCharges,tenure_TotalCharges,MonthlyCharges_tenure,TotalCharges_log,MonthlyCharges_bin_Low,MonthlyCharges_bin_Medium,MonthlyCharges_bin_High,gender_z,SeniorCitizen_z,Partner_z,Dependents_z,tenure_z,PhoneService_z,PaperlessBilling_z,MonthlyCharges_z,TotalCharges_z,Churn_z,MonthlyCharges_TotalCharges_z,tenure_TotalCharges_z,MonthlyCharges_tenure_z,TotalCharges_log_z
0,0,1,0,2,1,0,19.85,52.0,0,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,1032.2,104.0,39.7,3.970291913552122,True,False,False,-1.0094870000640024,-0.43988526126177124,1.0344567814491916,-0.6539654975887953,-1.2368021030535035,0.3274150630750442,-1.2050277364749034,-1.4935293516958303,-0.9861483401488979,-0.6009808099475747,-0.8079864037084903,-0.7661073638794051,-0.9897324146820375,-1.923641394387374
1,0,0,0,7,0,1,24.35,150.85,0,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,3673.1975,1055.95,170.45000000000002,5.022893191491757,True,False,False,0.9904615066732041,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-1.033197932896997,-3.0537935721706098,0.8297385900637549,-1.3438427448251897,-0.9424104264693096,-0.6009808099475747,-0.7968091351428043,-0.760013918393377,-0.9319366078460678,-1.2425668967933057
0,0,0,0,18,1,1,19.55,389.25,0,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,7609.837500000001,7006.5,351.90000000000003,5.9667875593955415,True,False,False,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-0.5852687585526821,0.3274150630750442,0.8297385900637549,-1.5035084588205399,-0.8369261713229884,-0.6009808099475747,-0.7801484292820748,-0.7219243632309368,-0.8517297309788654,-0.631830052866723
0,0,1,0,71,1,0,25.05,1873.7,0,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,46936.185000000005,133032.7,1778.55,7.536203925603146,True,False,False,-1.0094870000640024,-0.43988526126177124,1.0344567814491916,-0.6539654975887953,1.572935445106289,0.3274150630750442,-1.2050277364749034,-1.3205581615342015,-0.18010527135672824,-0.6009808099475747,-0.6137108814559245,0.08477113496884675,-0.22110343788107398,0.38364416850511457
1,1,1,0,13,1,0,93.8,1261.0,0,0,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,118281.8,16393.0,1219.3999999999999,7.140453043101158,False,False,True,0.9904615066732041,2.272997308849135,1.0344567814491916,-0.6539654975887953,-0.7888729287091888,0.3274150630750442,-1.2050277364749034,0.9663205545450283,-0.45120511669293195,-0.6009808099475747,-0.31176091753546087,-0.6618412432618171,-0.4682661559868674,0.1275777555894467
1,0,0,0,3,0,1,36.85,108.7,1,0,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,4005.5950000000003,326.1,110.55000000000001,4.697749367281185,False,True,False,0.9904615066732041,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-1.1960812690222022,-3.0537935721706098,0.8297385900637549,-0.9280466146289662,-0.9610604321505908,1.663710385590557,-0.7954023575415144,-0.7646856986213066,-0.9584143809204431,-1.452947761191923
1,0,1,0,72,1,1,103.75,7346.2,0,0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,762168.25,528926.4,7470.0,8.902074567245139,False,False,True,0.9904615066732041,-0.43988526126177124,1.0344567814491916,-0.6539654975887953,1.6136562791375904,0.3274150630750442,0.8297385900637549,1.2972942741812223,2.241298194617443,-0.6009808099475747,2.413304811400723,2.6188923379858036,2.2947049354770903,1.267416286714681
1,0,1,1,66,0,1,56.75,3708.4,0,0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,210451.7,244754.4,3745.5,8.218625417455186,False,True,False,0.9904615066732041,-0.43988526126177124,1.0344567814491916,1.528915544836743,1.3693312749497821,-3.0537935721706098,0.8297385900637549,-0.2660991753565783,0.6316898751070109,-0.6009808099475747,0.07832189245296987,0.7999033252691711,0.6483532524134628,0.8251977600229632
1,0,1,1,24,1,1,20.8,469.65,0,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,9768.72,11271.599999999999,499.20000000000005,6.154114717993229,True,False,False,0.9904615066732041,-0.43988526126177124,1.0344567814491916,1.528915544836743,-0.34094375436487406,0.3274150630750442,0.8297385900637549,-1.4619288458009174,-0.8013517832618968,-0.6009808099475747,-0.7710115749290284,-0.6946233974843546,-0.7866182789946333,-0.5106220008706459
0,0,0,0,1,1,1,44.1,44.1,1,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,1944.8100000000002,44.1,44.1,3.8088822465086327,False,True,False,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-1.277522937084805,0.3274150630750442,0.8297385900637549,-0.6868848591151565,-0.9896438335031593,1.663710385590557,-0.8041240422084394,-0.766490784631139,-0.9877874697483605,-2.0280798082411473
0,0,1,1,56,1,1,24.45,1385.85,0,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,33884.032499999994,77607.59999999999,1369.2,7.234790267386486,True,False,False,-1.0094870000640024,-0.43988526126177124,1.0344567814491916,1.528915544836743,0.9621229346367688,0.3274150630750442,0.8297385900637549,-1.34051637578362,-0.3959630476702047,-0.6009808099475747,-0.6689503937435315,-0.27000571823527136,-0.40204962165395514,0.18861765643424983
0,1,1,0,22,1,0,25.6,548.8,0,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,14049.279999999999,12073.599999999999,563.2,6.309554575731145,True,False,False,-1.0094870000640024,2.272997308849135,1.0344567814491916,-0.6539654975887953,-0.42238542242747673,0.3274150630750442,-1.2050277364749034,-1.3022631318055675,-0.7663304795923024,-0.6009808099475747,-0.7528953257725893,-0.6894897840805051,-0.7583281708684225,-0.41004628883829214
1,0,0,0,14,0,1,50.75,712.75,1,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,36172.0625,9978.5,710.5,6.57053276097022,False,True,False,0.9904615066732041,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-0.7481520946778875,-3.0537935721706098,0.8297385900637549,-0.4656813178507656,-0.6937879308035467,1.663710385590557,-0.6592669594364765,-0.7029005489712847,-0.6932167188841905,-0.2411831208753626
0,1,1,0,61,1,1,104.4,6405.0,1,0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,668682.0,390705.0,6368.400000000001,8.764990330169104,False,False,True,-1.0094870000640024,2.272997308849135,1.0344567814491916,-0.6539654975887953,1.1657271047932756,0.3274150630750442,0.8297385900637549,1.3189156729514262,1.8248477711958093,1.663710385590557,2.01765092553038,1.7341351911792542,1.807761449354687,1.1787173844319678
0,1,1,0,40,0,1,39.3,1637.4,1,0,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,64349.82,65496.0,1572.0,7.401475434845189,False,True,False,-1.0094870000640024,2.272997308849135,1.0344567814491916,-0.6539654975887953,0.3105895901359474,-3.0537935721706098,0.8297385900637549,-0.8465505731105065,-0.28466034472533425,1.663710385590557,-0.5400126386140326,-0.34753224205330674,-0.31240534152902466,0.29646952690274625
0,0,0,0,42,1,0,59.65,2536.55,0,0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,151305.20750000002,106535.1,2505.2999999999997,7.838954327589411,False,True,False,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,0.39203125819855006,0.3274150630750442,-1.2050277364749034,-0.16963447315105445,0.11318431976633797,-0.6009808099475747,-0.17199876532532477,-0.08484037940751774,0.10014400088023381,0.57953560646043
0,0,1,1,72,1,1,83.3,6042.7,0,0,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,503356.91,435074.39999999997,5997.599999999999,8.706771686158076,False,False,True,-1.0094870000640024,-0.43988526126177124,1.0344567814491916,1.528915544836743,1.6136562791375904,0.3274150630750442,0.8297385900637549,0.6170518051802005,1.6645417911642986,-0.6009808099475747,1.3179596416210972,2.018144351479457,1.6438556353984526,1.1410476280375694
0,0,0,0,12,1,1,79.55,958.25,0,0,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,76228.78749999999,11499.0,954.5999999999999,6.866151729127062,False,False,True,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-0.8295937627404901,0.3274150630750442,0.8297385900637549,0.49231296612133346,-0.5851621563135222,-0.6009808099475747,-0.48973829718411627,-0.6931678068508942,-0.5853164783590645,-0.04990600157450191
1,0,1,0,71,1,0,24.45,1730.65,0,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,42314.3925,122876.15000000001,1735.95,7.456829990179825,True,False,False,0.9904615066732041,-0.43988526126177124,1.0344567814491916,-0.6539654975887953,1.572935445106289,0.3274150630750442,-1.2050277364749034,-1.34051637578362,-0.24340024911965286,-0.6009808099475747,-0.6332712998309412,0.019758914000182988,-0.239934041102583,0.33228610508311457
0,0,1,0,26,1,0,19.2,459.6,0,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,8824.32,11949.6,499.2,6.132529987386585,True,False,False,-1.0094870000640024,-0.43988526126177124,1.0344567814491916,-0.6539654975887953,-0.2595020863022714,0.3274150630750442,-1.2050277364749034,-1.515150750466034,-0.8057985817695333,-0.6009808099475747,-0.7750084785358792,-0.6902835098436938,-0.7866182789946333,-0.5245881719761941
0,0,0,1,7,0,0,29.8,201.95,0,0,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,6018.11,1413.6499999999999,208.6,5.312959643284906,True,False,False,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,1.528915544836743,-1.033197932896997,-3.0537935721706098,-1.2050277364749034,-1.1625556320596364,-0.9198003365449093,-0.6009808099475747,-0.7868849618804161,-0.7577242756071463,-0.9150730512052093,-1.0548824743398089
0,0,1,1,6,1,0,45.5,285.2,0,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,12976.6,1711.1999999999998,273.0,5.65669086712235,False,True,False,-1.0094870000640024,-0.43988526126177124,1.0344567814491916,1.528915544836743,-1.0739187669282981,0.3274150630750442,-1.2050277364749034,-0.6403156925331795,-0.8829649160712044,-0.6009808099475747,-0.7574351378871559,-0.7558196538262044,-0.8866061299032096,-0.8324748300694903
0,0,0,0,58,1,1,106.45,6145.85,1,0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,654225.7325,356459.30000000005,6174.1,8.723695034461883,False,False,True,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,1.0435646026993715,0.3274150630750442,0.8297385900637549,1.3871062383036068,1.710182315150637,1.663710385590557,1.9564688970336104,1.5149279785306122,1.7218744492152687,1.1519977011423506
1,0,1,0,51,0,1,30.05,1529.45,0,0,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,45959.9725,78001.95,1532.55,7.333317088789424,True,False,False,0.9904615066732041,-0.43988526126177124,1.0344567814491916,-0.6539654975887953,0.7585187644802621,-3.0537935721706098,0.8297385900637549,-1.154239709455712,-0.3324247127750212,-0.6009808099475747,-0.6178424223944068,-0.2674814782779047,-0.3298435409911968,0.25236839167741465
1,0,1,1,72,0,1,65.65,4664.5,0,0,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,306224.42500000005,335844.0,4726.8,8.447950288674077,False,True,False,0.9904615066732041,-0.43988526126177124,1.0344567814491916,1.528915544836743,1.6136562791375904,-3.0537935721706098,0.8297385900637549,0.029947669343133095,1.0547330644752895,-0.6009808099475747,0.48365263153643684,1.382969150096223,1.0821201759173795,0.973579986726081
0,0,0,0,18,1,1,96.05,1740.7,1,0,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,167194.235,31332.600000000002,1728.8999999999999,7.46261692673774,False,False,True,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-0.5852687585526821,0.3274150630750442,0.8297385900637549,1.0411638579803486,-0.23895345061201645,1.663710385590557,-0.1047529888279711,-0.5662126512317036,-0.24305037332586102,0.3360304810319117
0,0,0,0,7,1,1,75.1,552.95,1,0,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,41526.545,3870.6500000000005,525.6999999999999,6.317074429966682,False,False,True,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-1.033197932896997,0.3274150630750442,0.8297385900637549,0.34428954377147775,-0.7644942394125321,1.663710385590557,-0.6366056396386479,-0.7419969836704152,-0.7749044060986242,-0.4051806468779538
0,0,0,0,47,1,0,74.05,3496.3,0,0,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,258901.015,164326.1,3480.35,8.15974652120194,False,False,True,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,0.5956354283550568,0.3274150630750442,-1.2050277364749034,0.3093626688349951,0.5378425155577881,-0.6009808099475747,0.28336979786693506,0.28508063333795647,0.5311482185124503,0.7871007944149921
